user_id,event_time,event_type,product_name
7240,2026-05-22 21:55:33.999565,viewed_item,Mecha Box Logo Hoodie
7240,2026-05-22 22:01:13.999565,added_to_cart,Mecha Box Logo Hoodie
7241,2026-05-06 22:18:34.012877,landing_page_view,Cyberpunk Cargo Pants
7241,2026-05-06 22:24:05.012877,viewed_item,Cyberpunk Cargo Pants
7242,2026-05-12 21:11:39.309119,landing_page_view,Hokage Denim Jacket
7242,2026-05-12 21:14:26.309119,viewed_item,Hokage Denim Jacket
7242,2026-05-12 21:19:18.309119,added_to_cart,Hokage Denim Jacket
7243,2026-05-16 16:43:34.456383,landing_page_view,Retro Nuptse-Style Puffer
7243,2026-05-16 16:49:08.456383,viewed_item,Retro Nuptse-Style Puffer
7244,2026-05-13 13:57:51.369330,landing_page_view,Chidri Track Pants
7244,2026-05-13 14:01:07.369330,viewed_item,Chidri Track Pants
7245,2026-06-04 04:07:15.441812,landing_page_view,Chidri Track Pants
7246,2026-05-23 03:17:47.827721,landing_page_view,Super Saiyan Heavyweight Hoodie
7247,2026-05-07 06:45:42.982379,landing_page_view,EVA-01 Oversized Work Jacket
7247,2026-05-07 06:51:35.982379,viewed_item,EVA-01 Oversized Work Jacket
7248,2026-05-25 19:20:03.883156,landing_page_view,Shinobi Compression Tee
7248,2026-05-25 19:25:19.883156,viewed_item,Shinobi Compression Tee
7248,2026-05-25 19:27:36.883156,added_to_cart,Shinobi Compression Tee
7248,2026-05-25 19:31:42.883156,initiated_checkout,Shinobi Compression Tee
7249,2026-05-09 20:27:25.875993,landing_page_view,Shadow Clone Graphic Tee
7250,2026-05-11 15:50:14.227318,landing_page_view,Cyberpunk Cargo Pants
7250,2026-05-11 15:55:35.227318,viewed_item,Cyberpunk Cargo Pants
7251,2026-05-10 05:40:27.396938,landing_page_view,Capsule Corp Canvas Tote
7251,2026-05-10 05:44:05.396938,viewed_item,Capsule Corp Canvas Tote
7252,2026-06-04 00:55:17.294594,landing_page_view,Mecha Box Logo Hoodie
7252,2026-06-04 00:58:44.294594,viewed_item,Mecha Box Logo Hoodie
7253,2026-06-01 05:02:22.773891,landing_page_view,Hokage Denim Jacket
7253,2026-06-01 05:04:35.773891,viewed_item,Hokage Denim Jacket
7254,2026-06-01 07:13:55.990821,landing_page_view,Chidri Track Pants
7254,2026-06-01 07:16:08.990821,viewed_item,Chidri Track Pants
7255,2026-05-19 11:34:53.430456,landing_page_view,Ghost in the Shell Balaclava
7255,2026-05-19 11:39:12.430456,viewed_item,Ghost in the Shell Balaclava
7255,2026-05-19 11:41:23.430456,added_to_cart,Ghost in the Shell Balaclava
7256,2026-06-04 23:06:53.785617,landing_page_view,Capsule Corp Canvas Tote
7257,2026-05-12 18:15:26.719718,landing_page_view,Neo-Tokyo Reflective Windbreaker
7257,2026-05-12 18:21:06.719718,viewed_item,Neo-Tokyo Reflective Windbreaker
7257,2026-05-12 18:25:04.719718,added_to_cart,Neo-Tokyo Reflective Windbreaker
7258,2026-06-05 14:53:49.766249,landing_page_view,Shinobi Compression Tee
7258,2026-06-05 14:59:43.766249,viewed_item,Shinobi Compression Tee
7259,2026-06-05 10:05:15.512866,landing_page_view,Vagabond Distressed Bucket Hat
7259,2026-06-05 10:10:24.512866,viewed_item,Vagabond Distressed Bucket Hat
7259,2026-06-05 10:15:53.512866,added_to_cart,Vagabond Distressed Bucket Hat
7260,2026-05-11 09:53:45.949023,landing_page_view,Shinobi Compression Tee
7260,2026-05-11 09:59:07.949023,viewed_item,Shinobi Compression Tee
7261,2026-05-23 06:39:34.088791,landing_page_view,Chidri Track Pants
7261,2026-05-23 06:42:10.088791,viewed_item,Chidri Track Pants
7262,2026-05-18 06:31:46.803411,landing_page_view,Shadow Clone Graphic Tee
7263,2026-05-28 06:58:49.040910,landing_page_view,Cyberpunk Cargo Pants
7263,2026-05-28 07:02:41.040910,viewed_item,Cyberpunk Cargo Pants
7263,2026-05-28 07:05:16.040910,added_to_cart,Cyberpunk Cargo Pants
7263,2026-05-28 07:08:02.040910,initiated_checkout,Cyberpunk Cargo Pants
7264,2026-05-31 01:53:25.762321,landing_page_view,Vagabond Distressed Bucket Hat
7265,2026-06-04 11:12:53.173589,landing_page_view,Akira Baggy Joggers
7265,2026-06-04 11:15:12.173589,viewed_item,Akira Baggy Joggers
7265,2026-06-04 11:20:52.173589,added_to_cart,Akira Baggy Joggers
7265,2026-06-04 11:23:55.173589,initiated_checkout,Akira Baggy Joggers
7266,2026-06-03 09:47:09.655967,landing_page_view,Capsule Corp Canvas Tote
7267,2026-05-21 09:08:09.798749,landing_page_view,Cursed Energy Knit Sweater
7267,2026-05-21 09:12:45.798749,viewed_item,Cursed Energy Knit Sweater
7267,2026-05-21 09:15:37.798749,added_to_cart,Cursed Energy Knit Sweater
7268,2026-06-05 18:51:49.975426,landing_page_view,Akira Baggy Joggers
7268,2026-06-05 18:55:11.975426,viewed_item,Akira Baggy Joggers
7269,2026-05-12 06:25:57.262693,landing_page_view,Cyberpunk Cargo Pants
7269,2026-05-12 06:29:52.262693,viewed_item,Cyberpunk Cargo Pants
7270,2026-05-06 23:13:20.943084,landing_page_view,Super Saiyan Heavyweight Hoodie
7271,2026-05-12 21:19:00.658794,landing_page_view,Cursed Energy Knit Sweater
7271,2026-05-12 21:23:48.658794,viewed_item,Cursed Energy Knit Sweater
7272,2026-05-12 11:56:39.530251,landing_page_view,Vagabond Distressed Bucket Hat
7272,2026-05-12 12:02:15.530251,viewed_item,Vagabond Distressed Bucket Hat
7273,2026-05-28 17:19:13.699614,landing_page_view,Shadow Clone Graphic Tee
7273,2026-05-28 17:23:41.699614,viewed_item,Shadow Clone Graphic Tee
7273,2026-05-28 17:26:13.699614,added_to_cart,Shadow Clone Graphic Tee
7274,2026-05-18 08:13:38.626355,landing_page_view,Neo-Tokyo Reflective Windbreaker
7274,2026-05-18 08:18:43.626355,viewed_item,Neo-Tokyo Reflective Windbreaker
7275,2026-06-05 18:13:55.604027,landing_page_view,Mecha Box Logo Hoodie
7275,2026-06-05 18:16:33.604027,viewed_item,Mecha Box Logo Hoodie
7276,2026-06-03 04:43:41.931032,landing_page_view,Shadow Clone Graphic Tee
7277,2026-05-29 11:02:23.523423,landing_page_view,Akira Baggy Joggers
7278,2026-05-09 22:31:47.625879,landing_page_view,Ghost in the Shell Balaclava
7278,2026-05-09 22:32:56.625879,viewed_item,Ghost in the Shell Balaclava
7278,2026-05-09 22:34:14.625879,added_to_cart,Ghost in the Shell Balaclava
7279,2026-05-20 12:58:54.094421,landing_page_view,Shinobi Compression Tee
7280,2026-05-10 11:35:39.731078,landing_page_view,Super Saiyan Heavyweight Hoodie
7280,2026-05-10 11:38:54.731078,viewed_item,Super Saiyan Heavyweight Hoodie
7280,2026-05-10 11:41:23.731078,added_to_cart,Super Saiyan Heavyweight Hoodie
7281,2026-05-12 08:50:22.368027,landing_page_view,Akira Baggy Joggers
7281,2026-05-12 08:51:40.368027,viewed_item,Akira Baggy Joggers
7282,2026-06-02 10:42:16.012644,landing_page_view,Retro Nuptse-Style Puffer
7283,2026-05-14 10:40:47.023355,landing_page_view,Shinobi Compression Tee
7283,2026-05-14 10:42:29.023355,viewed_item,Shinobi Compression Tee
7284,2026-05-30 17:52:57.280915,landing_page_view,Vagabond Distressed Bucket Hat
7284,2026-05-30 17:56:20.280915,viewed_item,Vagabond Distressed Bucket Hat
7285,2026-06-04 06:59:27.644336,landing_page_view,Capsule Corp Canvas Tote
7285,2026-06-04 07:01:57.644336,viewed_item,Capsule Corp Canvas Tote
7286,2026-05-29 13:20:26.149641,landing_page_view,Mecha Box Logo Hoodie
7287,2026-06-05 04:07:04.905976,landing_page_view,Ghost in the Shell Balaclava
7287,2026-06-05 04:09:01.905976,viewed_item,Ghost in the Shell Balaclava
7288,2026-05-28 18:57:19.615695,landing_page_view,Cyberpunk Cargo Pants
7289,2026-05-12 16:47:27.840106,landing_page_view,Mecha Box Logo Hoodie
7289,2026-05-12 16:51:40.840106,viewed_item,Mecha Box Logo Hoodie
7289,2026-05-12 16:55:53.840106,added_to_cart,Mecha Box Logo Hoodie
7290,2026-06-02 01:24:13.497465,landing_page_view,Shadow Clone Graphic Tee
7290,2026-06-02 01:25:18.497465,viewed_item,Shadow Clone Graphic Tee
7291,2026-05-15 18:22:01.152802,landing_page_view,Chidri Track Pants
7292,2026-05-26 22:53:08.711545,landing_page_view,Akira Baggy Joggers
7292,2026-05-26 22:58:47.711545,viewed_item,Akira Baggy Joggers
7292,2026-05-26 23:01:45.711545,added_to_cart,Akira Baggy Joggers
7293,2026-05-20 17:40:52.827481,landing_page_view,Chidri Track Pants
7294,2026-06-02 08:06:39.710513,landing_page_view,Cyberpunk Cargo Pants
7294,2026-06-02 08:09:56.710513,viewed_item,Cyberpunk Cargo Pants
7295,2026-05-26 23:11:34.128291,landing_page_view,Vagabond Distressed Bucket Hat
7295,2026-05-26 23:12:51.128291,viewed_item,Vagabond Distressed Bucket Hat
7295,2026-05-26 23:15:12.128291,added_to_cart,Vagabond Distressed Bucket Hat
7296,2026-06-04 21:40:14.988282,landing_page_view,Mecha Box Logo Hoodie
7297,2026-05-16 21:53:40.200790,landing_page_view,Shinobi Compression Tee
7298,2026-05-22 01:35:32.528511,landing_page_view,Mecha Box Logo Hoodie
7299,2026-05-09 18:38:11.541707,landing_page_view,Shinobi Compression Tee
7300,2026-05-15 12:12:26.483019,landing_page_view,Shinobi Compression Tee
7301,2026-05-15 17:24:02.847655,landing_page_view,Shadow Clone Graphic Tee
7302,2026-05-26 16:02:46.312778,landing_page_view,Capsule Corp Canvas Tote
7303,2026-05-23 22:13:54.823973,landing_page_view,Shadow Clone Graphic Tee
7304,2026-05-18 08:53:30.467893,landing_page_view,Vagabond Distressed Bucket Hat
7305,2026-05-31 00:19:10.308812,landing_page_view,Shadow Clone Graphic Tee
7305,2026-05-31 00:22:34.308812,viewed_item,Shadow Clone Graphic Tee
7305,2026-05-31 00:24:54.308812,added_to_cart,Shadow Clone Graphic Tee
7305,2026-05-31 00:29:16.308812,initiated_checkout,Shadow Clone Graphic Tee
7306,2026-05-24 12:45:35.490201,landing_page_view,Neo-Tokyo Reflective Windbreaker
7306,2026-05-24 12:49:23.490201,viewed_item,Neo-Tokyo Reflective Windbreaker
7307,2026-05-22 22:07:17.043371,landing_page_view,Shadow Clone Graphic Tee
7308,2026-05-22 18:48:27.681704,landing_page_view,Super Saiyan Heavyweight Hoodie
7308,2026-05-22 18:52:48.681704,viewed_item,Super Saiyan Heavyweight Hoodie
7309,2026-06-04 22:00:12.400748,landing_page_view,Shinobi Compression Tee
7310,2026-05-14 17:28:58.712576,landing_page_view,Super Saiyan Heavyweight Hoodie
7310,2026-05-14 17:32:33.712576,viewed_item,Super Saiyan Heavyweight Hoodie
7311,2026-05-24 17:07:47.019592,landing_page_view,Super Saiyan Heavyweight Hoodie
7311,2026-05-24 17:08:51.019592,viewed_item,Super Saiyan Heavyweight Hoodie
7311,2026-05-24 17:14:22.019592,added_to_cart,Super Saiyan Heavyweight Hoodie
7312,2026-05-20 12:18:00.925392,landing_page_view,Vagabond Distressed Bucket Hat
7312,2026-05-20 12:22:31.925392,viewed_item,Vagabond Distressed Bucket Hat
7313,2026-05-29 18:39:57.875965,landing_page_view,Capsule Corp Canvas Tote
7314,2026-05-22 14:05:10.559811,landing_page_view,Neo-Tokyo Reflective Windbreaker
7315,2026-05-09 23:22:27.860704,landing_page_view,Neo-Tokyo Reflective Windbreaker
7316,2026-06-04 06:23:12.809354,landing_page_view,Akira Baggy Joggers
7316,2026-06-04 06:25:59.809354,viewed_item,Akira Baggy Joggers
7317,2026-05-14 03:41:21.968634,landing_page_view,Super Saiyan Heavyweight Hoodie
7317,2026-05-14 03:43:05.968634,viewed_item,Super Saiyan Heavyweight Hoodie
7318,2026-05-09 15:19:04.864912,landing_page_view,Mecha Box Logo Hoodie
7318,2026-05-09 15:21:32.864912,viewed_item,Mecha Box Logo Hoodie
7319,2026-05-27 00:29:24.463478,landing_page_view,Cyberpunk Cargo Pants
7320,2026-05-08 04:08:04.505309,landing_page_view,Hokage Denim Jacket
7320,2026-05-08 04:12:06.505309,viewed_item,Hokage Denim Jacket
7321,2026-06-01 20:30:59.806172,landing_page_view,Neo-Tokyo Reflective Windbreaker
7321,2026-06-01 20:36:06.806172,viewed_item,Neo-Tokyo Reflective Windbreaker
7322,2026-05-20 11:58:26.834563,landing_page_view,Capsule Corp Canvas Tote
7323,2026-05-16 17:26:10.392022,landing_page_view,Cyberpunk Cargo Pants
7323,2026-05-16 17:27:37.392022,viewed_item,Cyberpunk Cargo Pants
7323,2026-05-16 17:32:41.392022,added_to_cart,Cyberpunk Cargo Pants
7324,2026-06-03 22:27:02.430378,landing_page_view,Cyberpunk Cargo Pants
7324,2026-06-03 22:29:40.430378,viewed_item,Cyberpunk Cargo Pants
7325,2026-05-13 21:07:26.244078,landing_page_view,Cyberpunk Cargo Pants
7326,2026-05-24 11:28:03.819459,landing_page_view,Neo-Tokyo Reflective Windbreaker
7326,2026-05-24 11:29:23.819459,viewed_item,Neo-Tokyo Reflective Windbreaker
7327,2026-05-26 23:47:46.098552,landing_page_view,Super Saiyan Heavyweight Hoodie
7327,2026-05-26 23:52:08.098552,viewed_item,Super Saiyan Heavyweight Hoodie
7327,2026-05-26 23:53:53.098552,added_to_cart,Super Saiyan Heavyweight Hoodie
7328,2026-05-12 23:06:49.942202,landing_page_view,Mecha Box Logo Hoodie
7328,2026-05-12 23:11:24.942202,viewed_item,Mecha Box Logo Hoodie
7329,2026-05-15 18:26:18.391273,landing_page_view,Hokage Denim Jacket
7329,2026-05-15 18:30:45.391273,viewed_item,Hokage Denim Jacket
7330,2026-05-17 21:59:17.260201,landing_page_view,Chidri Track Pants
7330,2026-05-17 22:00:44.260201,viewed_item,Chidri Track Pants
7331,2026-05-27 19:37:15.888764,landing_page_view,Akira Baggy Joggers
7331,2026-05-27 19:40:06.888764,viewed_item,Akira Baggy Joggers
7332,2026-05-28 23:06:27.826505,landing_page_view,Super Saiyan Heavyweight Hoodie
7332,2026-05-28 23:07:43.826505,viewed_item,Super Saiyan Heavyweight Hoodie
7333,2026-05-14 08:42:03.936985,landing_page_view,Chidri Track Pants
7333,2026-05-14 08:44:50.936985,viewed_item,Chidri Track Pants
7333,2026-05-14 08:48:29.936985,added_to_cart,Chidri Track Pants
7333,2026-05-14 08:53:03.936985,initiated_checkout,Chidri Track Pants
7334,2026-05-22 01:45:17.639552,landing_page_view,Cyberpunk Cargo Pants
7335,2026-05-24 03:52:17.474729,landing_page_view,Neo-Tokyo Reflective Windbreaker
7336,2026-05-09 19:07:43.361461,landing_page_view,Hokage Denim Jacket
7336,2026-05-09 19:09:05.361461,viewed_item,Hokage Denim Jacket
7336,2026-05-09 19:14:42.361461,added_to_cart,Hokage Denim Jacket
7337,2026-06-05 14:00:16.559148,landing_page_view,Neo-Tokyo Reflective Windbreaker
7337,2026-06-05 14:04:53.559148,viewed_item,Neo-Tokyo Reflective Windbreaker
7338,2026-05-16 07:25:59.271977,landing_page_view,Hokage Denim Jacket
7338,2026-05-16 07:29:47.271977,viewed_item,Hokage Denim Jacket
7338,2026-05-16 07:34:38.271977,added_to_cart,Hokage Denim Jacket
7339,2026-05-15 04:24:10.309382,landing_page_view,Hokage Denim Jacket
7339,2026-05-15 04:25:19.309382,viewed_item,Hokage Denim Jacket
7339,2026-05-15 04:28:50.309382,added_to_cart,Hokage Denim Jacket
7339,2026-05-15 04:30:40.309382,initiated_checkout,Hokage Denim Jacket
7340,2026-05-19 02:27:50.381181,landing_page_view,Cyberpunk Cargo Pants
7341,2026-06-04 13:14:34.463774,landing_page_view,Mecha Box Logo Hoodie
7342,2026-05-22 00:35:54.996330,landing_page_view,Retro Nuptse-Style Puffer
7342,2026-05-22 00:39:50.996330,viewed_item,Retro Nuptse-Style Puffer
7342,2026-05-22 00:44:56.996330,added_to_cart,Retro Nuptse-Style Puffer
7342,2026-05-22 00:48:03.996330,initiated_checkout,Retro Nuptse-Style Puffer
7342,2026-05-22 00:52:31.996330,completed_purchase,Retro Nuptse-Style Puffer
7343,2026-06-05 18:59:47.021312,landing_page_view,Shinobi Compression Tee
7343,2026-06-05 19:05:12.021312,viewed_item,Shinobi Compression Tee
7344,2026-05-12 23:42:36.731312,landing_page_view,Capsule Corp Canvas Tote
7344,2026-05-12 23:45:00.731312,viewed_item,Capsule Corp Canvas Tote
7345,2026-05-10 17:41:32.729491,landing_page_view,Super Saiyan Heavyweight Hoodie
7345,2026-05-10 17:46:04.729491,viewed_item,Super Saiyan Heavyweight Hoodie
7346,2026-05-29 15:03:50.388185,landing_page_view,Vagabond Distressed Bucket Hat
7346,2026-05-29 15:07:13.388185,viewed_item,Vagabond Distressed Bucket Hat
7346,2026-05-29 15:09:04.388185,added_to_cart,Vagabond Distressed Bucket Hat
7346,2026-05-29 15:15:02.388185,initiated_checkout,Vagabond Distressed Bucket Hat
7346,2026-05-29 15:16:26.388185,completed_purchase,Vagabond Distressed Bucket Hat
7347,2026-06-03 13:19:20.920425,landing_page_view,Mecha Box Logo Hoodie
7347,2026-06-03 13:24:12.920425,viewed_item,Mecha Box Logo Hoodie
7348,2026-06-05 07:21:48.852216,landing_page_view,Vagabond Distressed Bucket Hat
7348,2026-06-05 07:23:40.852216,viewed_item,Vagabond Distressed Bucket Hat
7349,2026-05-08 02:58:28.390776,landing_page_view,Retro Nuptse-Style Puffer
7349,2026-05-08 03:00:08.390776,viewed_item,Retro Nuptse-Style Puffer
7349,2026-05-08 03:01:35.390776,added_to_cart,Retro Nuptse-Style Puffer
7349,2026-05-08 03:05:55.390776,initiated_checkout,Retro Nuptse-Style Puffer
7349,2026-05-08 03:11:13.390776,completed_purchase,Retro Nuptse-Style Puffer
7350,2026-05-19 05:43:45.558149,landing_page_view,Retro Nuptse-Style Puffer
7351,2026-05-25 15:32:08.508556,landing_page_view,Mecha Box Logo Hoodie
7352,2026-05-17 21:46:38.780455,landing_page_view,Mecha Box Logo Hoodie
7352,2026-05-17 21:50:38.780455,viewed_item,Mecha Box Logo Hoodie
7353,2026-05-21 15:33:32.022923,landing_page_view,Ghost in the Shell Balaclava
7354,2026-05-31 11:35:15.124822,landing_page_view,Mecha Box Logo Hoodie
7354,2026-05-31 11:37:45.124822,viewed_item,Mecha Box Logo Hoodie
7355,2026-05-27 19:00:35.541373,landing_page_view,Super Saiyan Heavyweight Hoodie
7355,2026-05-27 19:02:15.541373,viewed_item,Super Saiyan Heavyweight Hoodie
7355,2026-05-27 19:06:02.541373,added_to_cart,Super Saiyan Heavyweight Hoodie
7356,2026-05-29 16:47:19.171310,landing_page_view,Retro Nuptse-Style Puffer
7356,2026-05-29 16:49:50.171310,viewed_item,Retro Nuptse-Style Puffer
7357,2026-05-16 01:17:23.180943,landing_page_view,Mecha Box Logo Hoodie
7357,2026-05-16 01:20:46.180943,viewed_item,Mecha Box Logo Hoodie
7358,2026-05-11 10:47:25.098699,landing_page_view,Mecha Box Logo Hoodie
7358,2026-05-11 10:51:23.098699,viewed_item,Mecha Box Logo Hoodie
7359,2026-05-25 21:52:54.843004,landing_page_view,Capsule Corp Canvas Tote
7359,2026-05-25 21:56:52.843004,viewed_item,Capsule Corp Canvas Tote
7360,2026-05-07 20:45:04.480221,landing_page_view,Neo-Tokyo Reflective Windbreaker
7360,2026-05-07 20:50:53.480221,viewed_item,Neo-Tokyo Reflective Windbreaker
7361,2026-05-07 05:48:03.676468,landing_page_view,Neo-Tokyo Reflective Windbreaker
7361,2026-05-07 05:52:13.676468,viewed_item,Neo-Tokyo Reflective Windbreaker
7362,2026-05-31 11:57:07.221107,landing_page_view,Hokage Denim Jacket
7362,2026-05-31 11:59:07.221107,viewed_item,Hokage Denim Jacket
7362,2026-05-31 12:02:51.221107,added_to_cart,Hokage Denim Jacket
7362,2026-05-31 12:05:25.221107,initiated_checkout,Hokage Denim Jacket
7362,2026-05-31 12:08:29.221107,completed_purchase,Hokage Denim Jacket
7363,2026-05-12 23:56:07.996094,landing_page_view,EVA-01 Oversized Work Jacket
7364,2026-05-30 13:55:14.577620,landing_page_view,EVA-01 Oversized Work Jacket
7364,2026-05-30 13:57:05.577620,viewed_item,EVA-01 Oversized Work Jacket
7365,2026-05-25 20:09:54.839656,landing_page_view,Hokage Denim Jacket
7365,2026-05-25 20:12:54.839656,viewed_item,Hokage Denim Jacket
7366,2026-05-18 00:38:03.520666,landing_page_view,Retro Nuptse-Style Puffer
7367,2026-05-16 23:20:35.959766,landing_page_view,Ghost in the Shell Balaclava
7367,2026-05-16 23:23:40.959766,viewed_item,Ghost in the Shell Balaclava
7368,2026-05-26 17:39:52.316514,landing_page_view,EVA-01 Oversized Work Jacket
7369,2026-05-30 06:19:55.950459,landing_page_view,Akira Baggy Joggers
7369,2026-05-30 06:21:26.950459,viewed_item,Akira Baggy Joggers
7370,2026-06-05 16:28:40.608305,landing_page_view,Vagabond Distressed Bucket Hat
7370,2026-06-05 16:30:01.608305,viewed_item,Vagabond Distressed Bucket Hat
7370,2026-06-05 16:34:38.608305,added_to_cart,Vagabond Distressed Bucket Hat
7371,2026-05-31 18:13:32.879910,landing_page_view,Capsule Corp Canvas Tote
7371,2026-05-31 18:16:02.879910,viewed_item,Capsule Corp Canvas Tote
7372,2026-05-22 07:41:15.002230,landing_page_view,Shadow Clone Graphic Tee
7372,2026-05-22 07:46:51.002230,viewed_item,Shadow Clone Graphic Tee
7373,2026-05-29 12:29:58.765139,landing_page_view,Cursed Energy Knit Sweater
7373,2026-05-29 12:35:10.765139,viewed_item,Cursed Energy Knit Sweater
7374,2026-06-01 04:41:05.256812,landing_page_view,Vagabond Distressed Bucket Hat
7374,2026-06-01 04:43:43.256812,viewed_item,Vagabond Distressed Bucket Hat
7375,2026-05-21 07:19:37.797298,landing_page_view,Mecha Box Logo Hoodie
7375,2026-05-21 07:23:42.797298,viewed_item,Mecha Box Logo Hoodie
7375,2026-05-21 07:26:01.797298,added_to_cart,Mecha Box Logo Hoodie
7376,2026-06-05 06:52:33.810162,landing_page_view,Cursed Energy Knit Sweater
7376,2026-06-05 06:57:38.810162,viewed_item,Cursed Energy Knit Sweater
7377,2026-05-31 17:15:33.715196,landing_page_view,EVA-01 Oversized Work Jacket
7377,2026-05-31 17:20:47.715196,viewed_item,EVA-01 Oversized Work Jacket
7378,2026-06-05 08:31:23.548279,landing_page_view,Shadow Clone Graphic Tee
7378,2026-06-05 08:35:06.548279,viewed_item,Shadow Clone Graphic Tee
7378,2026-06-05 08:37:11.548279,added_to_cart,Shadow Clone Graphic Tee
7378,2026-06-05 08:41:08.548279,initiated_checkout,Shadow Clone Graphic Tee
7379,2026-05-20 20:53:40.940034,landing_page_view,Shadow Clone Graphic Tee
7380,2026-05-09 18:00:55.524112,landing_page_view,Cyberpunk Cargo Pants
7380,2026-05-09 18:04:01.524112,viewed_item,Cyberpunk Cargo Pants
7380,2026-05-09 18:07:25.524112,added_to_cart,Cyberpunk Cargo Pants
7380,2026-05-09 18:10:15.524112,initiated_checkout,Cyberpunk Cargo Pants
7381,2026-05-26 18:59:02.418112,landing_page_view,Cursed Energy Knit Sweater
7381,2026-05-26 19:03:51.418112,viewed_item,Cursed Energy Knit Sweater
7382,2026-05-27 03:20:13.241251,landing_page_view,Chidri Track Pants
7383,2026-05-24 02:12:24.340452,landing_page_view,Mecha Box Logo Hoodie
7383,2026-05-24 02:14:39.340452,viewed_item,Mecha Box Logo Hoodie
7384,2026-05-17 18:10:13.400592,landing_page_view,Hokage Denim Jacket
7384,2026-05-17 18:11:55.400592,viewed_item,Hokage Denim Jacket
7385,2026-06-01 05:52:35.628052,landing_page_view,Mecha Box Logo Hoodie
7386,2026-05-15 23:06:58.680537,landing_page_view,Shadow Clone Graphic Tee
7387,2026-05-20 11:03:46.479936,landing_page_view,Mecha Box Logo Hoodie
7387,2026-05-20 11:09:44.479936,viewed_item,Mecha Box Logo Hoodie
7387,2026-05-20 11:14:43.479936,added_to_cart,Mecha Box Logo Hoodie
7387,2026-05-20 11:19:10.479936,initiated_checkout,Mecha Box Logo Hoodie
7388,2026-05-18 13:12:10.899933,landing_page_view,Cursed Energy Knit Sweater
7388,2026-05-18 13:14:34.899933,viewed_item,Cursed Energy Knit Sweater
7389,2026-05-19 07:50:14.390899,landing_page_view,Akira Baggy Joggers
7389,2026-05-19 07:55:52.390899,viewed_item,Akira Baggy Joggers
7390,2026-05-11 23:46:29.375346,landing_page_view,Retro Nuptse-Style Puffer
7390,2026-05-11 23:49:02.375346,viewed_item,Retro Nuptse-Style Puffer
7390,2026-05-11 23:50:55.375346,added_to_cart,Retro Nuptse-Style Puffer
7390,2026-05-11 23:56:44.375346,initiated_checkout,Retro Nuptse-Style Puffer
7391,2026-05-06 23:19:03.343430,landing_page_view,Retro Nuptse-Style Puffer
7391,2026-05-06 23:24:32.343430,viewed_item,Retro Nuptse-Style Puffer
7392,2026-06-03 04:05:47.605827,landing_page_view,Shadow Clone Graphic Tee
7393,2026-05-23 12:55:23.897867,landing_page_view,Akira Baggy Joggers
7393,2026-05-23 12:59:46.897867,viewed_item,Akira Baggy Joggers
7394,2026-05-13 17:04:32.782616,landing_page_view,Ghost in the Shell Balaclava
7395,2026-05-30 22:41:49.812882,landing_page_view,Mecha Box Logo Hoodie
7395,2026-05-30 22:46:42.812882,viewed_item,Mecha Box Logo Hoodie
7396,2026-05-11 04:37:27.294079,landing_page_view,Cursed Energy Knit Sweater
7396,2026-05-11 04:39:59.294079,viewed_item,Cursed Energy Knit Sweater
7397,2026-05-07 07:51:11.863215,landing_page_view,Cyberpunk Cargo Pants
7397,2026-05-07 07:52:11.863215,viewed_item,Cyberpunk Cargo Pants
7398,2026-05-18 20:17:57.839126,landing_page_view,Vagabond Distressed Bucket Hat
7399,2026-05-27 21:26:55.336752,landing_page_view,Vagabond Distressed Bucket Hat
7399,2026-05-27 21:29:26.336752,viewed_item,Vagabond Distressed Bucket Hat
7400,2026-05-27 19:44:02.648079,landing_page_view,Neo-Tokyo Reflective Windbreaker
7401,2026-05-09 05:40:11.940258,landing_page_view,Akira Baggy Joggers
7401,2026-05-09 05:44:45.940258,viewed_item,Akira Baggy Joggers
7401,2026-05-09 05:46:28.940258,added_to_cart,Akira Baggy Joggers
7401,2026-05-09 05:51:06.940258,initiated_checkout,Akira Baggy Joggers
7402,2026-05-25 20:17:48.624656,landing_page_view,Chidri Track Pants
7402,2026-05-25 20:23:38.624656,viewed_item,Chidri Track Pants
7403,2026-05-17 16:28:49.744973,landing_page_view,Cursed Energy Knit Sweater
7403,2026-05-17 16:34:02.744973,viewed_item,Cursed Energy Knit Sweater
7403,2026-05-17 16:37:37.744973,added_to_cart,Cursed Energy Knit Sweater
7404,2026-05-23 09:15:46.433486,landing_page_view,Hokage Denim Jacket
7405,2026-05-19 11:02:36.342904,landing_page_view,Ghost in the Shell Balaclava
7405,2026-05-19 11:07:11.342904,viewed_item,Ghost in the Shell Balaclava
7406,2026-05-16 20:11:18.269597,landing_page_view,Capsule Corp Canvas Tote
7407,2026-05-22 10:51:54.246705,landing_page_view,Hokage Denim Jacket
7407,2026-05-22 10:55:28.246705,viewed_item,Hokage Denim Jacket
7407,2026-05-22 11:00:26.246705,added_to_cart,Hokage Denim Jacket
7408,2026-05-12 12:25:16.393439,landing_page_view,Ghost in the Shell Balaclava
7408,2026-05-12 12:27:22.393439,viewed_item,Ghost in the Shell Balaclava
7409,2026-05-14 23:40:27.059417,landing_page_view,Chidri Track Pants
7410,2026-05-30 04:31:57.759761,landing_page_view,Ghost in the Shell Balaclava
7410,2026-05-30 04:35:00.759761,viewed_item,Ghost in the Shell Balaclava
7411,2026-05-29 15:24:57.228158,landing_page_view,Chidri Track Pants
